uid,category,id,name,name_status,complete,issues,type,type_label,seed_id,plant_id,asset_name,price,price_id,required_level,source,image,image_file,image_source_type
seed:20141,seed,20141,花香根鸢尾种子,ok,true,,5,seed,20141,1020141,Crop_141,1872,0,1,seed-catalog,/game-config/seed_images_named/20141_%E8%8A%B1%E9%A6%99%E6%A0%B9%E9%B8%A2%E5%B0%BE_Crop_141_Seed.png,images/seed_20141_479074f203.png,local_route
seed:20142,seed,20142,虞美人种子,ok,true,,5,seed,20142,1020142,Crop_142,3744,0,1,seed-catalog,/game-config/seed_images_named/20142_%E8%99%9E%E7%BE%8E%E4%BA%BA_Crop_142_Seed.png,images/seed_20142_f4ecb22684.png,local_route
seed:20143,seed,20143,含羞草种子,ok,true,,5,seed,20143,1020143,Crop_143,1188,0,1,seed-catalog,/game-config/seed_images_named/20143_%E5%90%AB%E7%BE%9E%E8%8D%89_Crop_143_Seed.png,images/seed_20143_1b3ba73526.png,local_route
seed:20145,seed,20145,向日葵种子,ok,true,,5,seed,20145,1020145,Crop_145,700,0,1,seed-catalog,/game-config/seed_images_named/20145_%E5%90%91%E6%97%A5%E8%91%B5_Crop_145_Seed.png,images/seed_20145_afab0be6da.png,local_route
seed:20147,seed,20147,牵牛花种子,ok,true,,5,seed,20147,1020147,Crop_147,2376,0,1,seed-catalog,/game-config/seed_images_named/20147_%E7%89%B5%E7%89%9B%E8%8A%B1_Crop_147_Seed.png,images/seed_20147_175226b783.png,local_route
seed:20161,seed,20161,黄色秋菊种子,ok,true,,5,seed,20161,1020161,Crop_161,396,0,1,seed-catalog,/game-config/seed_images_named/20161_%E7%A7%8B%E8%8F%8A%EF%BC%88%E9%BB%84%E8%89%B2%EF%BC%89_Crop_161_Seed.png,images/seed_20161_6c3cba847a.png,local_route
seed:20162,seed,20162,红色秋菊种子,ok,true,,5,seed,20162,1020162,Crop_162,444,0,1,seed-catalog,/game-config/seed_images_named/20162_%E7%A7%8B%E8%8F%8A%EF%BC%88%E7%BA%A2%E8%89%B2%EF%BC%89_Crop_162_Seed.png,images/seed_20162_1fea9429a2.png,local_route
seed:20172,seed,20172,宋梅种子,ok,true,,5,seed,20172,1020172,Crop_172,33516,0,1,seed-catalog,/game-config/seed_images_named/Crop_172_Seed.png,images/seed_20172_983db2eb3f.png,local_route
seed:20174,seed,20174,晚香玉种子,ok,true,,5,seed,20174,1020174,Crop_174,4680,0,1,seed-catalog,/game-config/seed_images_named/Crop_174_Seed.png,images/seed_20174_c0bee887dc.png,local_route
seed:20182,seed,20182,艳蝶兰种子,ok,true,,5,seed,20182,1020182,Crop_182,5274,0,1,seed-catalog,/game-config/seed_images_named/Crop_182_Seed.png,images/seed_20182_f39a6103e8.png,local_route
seed:20184,seed,20184,卡特兰种子,ok,true,,5,seed,20184,1020184,Crop_184,1000,0,1,seed-catalog,/game-config/seed_images_named/Crop_184_Seed.png,images/seed_20184_9e206647df.png,local_route
seed:20187,seed,20187,君子兰种子,ok,true,,5,seed,20187,1020187,Crop_187,5586,0,1,seed-catalog,/game-config/seed_images_named/Crop_187_Seed.png,images/seed_20187_4614675982.png,local_route
seed:20188,seed,20188,文殊兰种子,ok,true,,5,seed,20188,1020188,Crop_188,4968,0,1,seed-catalog,/game-config/seed_images_named/Crop_188_Seed.png,images/seed_20188_8468f975e4.png,local_route
seed:20193,seed,20193,红云飞片种子,ok,true,,5,seed,20193,1020193,Crop_193,1000,0,1,seed-catalog,/game-config/seed_images_named/Crop_193_Seed.png,images/seed_20193_8a68634861.png,local_route
seed:20201,seed,20201,天山雪莲种子,ok,true,,5,seed,20201,1020201,Crop_201,24732,0,1,seed-catalog,/game-config/seed_images_named/20201_%E5%A4%A9%E5%B1%B1%E9%9B%AA%E8%8E%B2_Crop_201_Seed.png,images/seed_20201_660af8705d.png,local_route
seed:20202,seed,20202,金边灵芝种子,ok,true,,5,seed,20202,1020202,Crop_202,8784,0,1,seed-catalog,/game-config/seed_images_named/20202_%E9%87%91%E8%BE%B9%E7%81%B5%E8%8A%9D_Crop_202_Seed.png,images/seed_20202_55b0936824.png,local_route
seed:20204,seed,20204,人参种子,ok,true,,5,seed,20204,1020204,Crop_204,9360,0,1,seed-catalog,/game-config/seed_images_named/20204_%E4%BA%BA%E5%8F%82_Crop_204_Seed.png,images/seed_20204_6332b0f760.png,local_route
seed:20218,seed,20218,瓶子树种子,ok,true,,5,seed,20218,1020218,Crop_218,2898,0,1,seed-catalog,/game-config/seed_images_named/20218_%E7%93%B6%E5%AD%90%E6%A0%91_Crop_218_Seed.png,images/seed_20218_101f6c45cd.png,local_route
seed:20220,seed,20220,猪笼草种子,ok,true,,5,seed,20220,1020220,Crop_220,8694,0,1,seed-catalog,/game-config/seed_images_named/20220_%E7%8C%AA%E7%AC%BC%E8%8D%89_Crop_220_Seed.png,images/seed_20220_216687d4d9.png,local_route
seed:20221,seed,20221,天堂鸟种子,ok,true,,5,seed,20221,1020221,Crop_221,18720,0,1,seed-catalog,/game-config/seed_images_named/20221_%E5%A4%A9%E5%A0%82%E9%B8%9F_Crop_221_Seed.png,images/seed_20221_6edfedcd11.png,local_route
seed:20222,seed,20222,豹皮花种子,ok,true,,5,seed,20222,1020222,Crop_222,6720,0,1,seed-catalog,/game-config/seed_images_named/20222_%E8%B1%B9%E7%9A%AE%E8%8A%B1_Crop_222_Seed.png,images/seed_20222_e969bcf5cd.png,local_route
seed:20224,seed,20224,昙花种子,ok,true,,5,seed,20224,1020224,Crop_224,2000,0,1,seed-catalog,/game-config/seed_images_named/Crop_224_Seed.png,images/seed_20224_4659707d1a.png,local_route
seed:20225,seed,20225,宝华玉兰种子,ok,true,,5,seed,20225,1020225,Crop_225,10548,0,1,seed-catalog,/game-config/seed_images_named/20225_%E5%AE%9D%E5%8D%8E%E7%8E%89%E5%85%B0_Crop_225_Seed.png,images/seed_20225_aff9131dbd.png,local_route
seed:20226,seed,20226,依米花种子,ok,true,,5,seed,20226,1020226,Crop_226,21600,0,1,seed-catalog,/game-config/seed_images_named/20226_%E4%BE%9D%E7%B1%B3%E8%8A%B1_Crop_226_Seed.png,images/seed_20226_43d8966b7e.png,local_route
seed:20227,seed,20227,大王花种子,ok,true,,5,seed,20227,1020227,Crop_227,7716,0,1,seed-catalog,/game-config/seed_images_named/20227_%E5%A4%A7%E7%8E%8B%E8%8A%B1_Crop_227_Seed.png,images/seed_20227_71ffc6b8aa.png,local_route
seed:20228,seed,20228,人参果种子,ok,true,,5,seed,20228,1020228,Crop_228,23148,0,1,seed-catalog,/game-config/seed_images_named/20228_%E4%BA%BA%E5%8F%82%E6%9E%9C_Crop_228_Seed.png,images/seed_20228_497ffff4bf.png,local_route
seed:20229,seed,20229,何首乌种子,ok,true,,5,seed,20229,1020229,Crop_229,26352,0,1,seed-catalog,/game-config/seed_images_named/20229_%E4%BD%95%E9%A6%96%E4%B9%8C_Crop_229_Seed.png,images/seed_20229_fd8d7c40e1.png,local_route
seed:20235,seed,20235,金花茶种子,ok,true,,5,seed,20235,1020235,Crop_235,8244,0,1,seed-catalog,/game-config/seed_images_named/20235_%E9%87%91%E8%8A%B1%E8%8C%B6_Crop_235_Seed.png,images/seed_20235_9544632197.png,local_route
seed:20242,seed,20242,似血杜鹃种子,ok,true,,5,seed,20242,1020242,Crop_242,28080,0,1,seed-catalog,/game-config/seed_images_named/20242_%E4%BC%BC%E8%A1%80%E6%9D%9C%E9%B9%83_Crop_242_Seed.png,images/seed_20242_fbc5ebb47d.png,local_route
seed:20249,seed,20249,荷包牡丹种子,ok,true,,5,seed,20249,1020249,Crop_249,2000,0,1,seed-catalog,/game-config/seed_images_named/Crop_249_Seed.png,images/seed_20249_fe5742dd23.png,local_route
seed:20256,seed,20256,石竹花种子,ok,true,,5,seed,20256,1020256,Crop_256,1000,0,1,seed-catalog,/game-config/seed_images_named/Crop_256_Seed.png,images/seed_20256_ae42f4bea4.png,local_route
seed:20257,seed,20257,孔雀草种子,ok,true,,5,seed,20257,1020257,Crop_257,2000,0,1,seed-catalog,/game-config/seed_images_named/Crop_257_Seed.png,images/seed_20257_96d7258134.png,local_route
seed:20258,seed,20258,欧石楠种子,ok,true,,5,seed,20258,1020258,Crop_258,2000,0,1,seed-catalog,/game-config/seed_images_named/Crop_258_Seed.png,images/seed_20258_c74debd8e6.png,local_route
seed:20259,seed,20259,银莲花种子,ok,true,,5,seed,20259,1020259,Crop_259,320,0,1,seed-catalog,/game-config/seed_images_named/20259_%E9%93%B6%E8%8E%B2%E8%8A%B1_Crop_259_Seed.png,images/seed_20259_e8c8619ba5.png,local_route
seed:20261,seed,20261,针垫花种子,ok,true,,5,seed,20261,1020261,Crop_261,1000,0,1,seed-catalog,/game-config/seed_images_named/Crop_261_Seed.png,images/seed_20261_1ef03a8af8.png,local_route
seed:20304,seed,20304,黄金果种子,ok,true,,5,seed,20304,1020304,Crop_304,2000,0,1,seed-catalog,/game-config/seed_images_named/Crop_304_Seed.png,images/seed_20304_daa1733fa4.png,local_route
seed:20305,seed,20305,韭菜种子,ok,true,,5,seed,20305,1020305,Crop_305,1920,0,1,seed-catalog,/game-config/seed_images_named/20305_%E9%9F%AD%E8%8F%9C_Crop_305_Seed.png,images/seed_20305_6cca191d4a.png,local_route
seed:20306,seed,20306,芹菜种子,ok,true,,5,seed,20306,1020306,Crop_306,2664,0,1,seed-catalog,/game-config/seed_images_named/20306_%E8%8A%B9%E8%8F%9C_Crop_306_Seed.png,images/seed_20306_11abd9fba0.png,local_route
seed:20308,seed,20308,核桃种子,ok,true,,5,seed,20308,1020308,Crop_308,1488,0,1,seed-catalog,/game-config/seed_images_named/20308_%E6%A0%B8%E6%A1%83_Crop_308_Seed.png,images/seed_20308_80c6aec510.png,local_route
seed:20396,seed,20396,迎春花种子,ok,true,,5,seed,20396,1020396,Crop_396,960,0,1,seed-catalog,/game-config/seed_images_named/20396_%E8%BF%8E%E6%98%A5%E8%8A%B1_Crop_396_Seed.png,images/seed_20396_3c5c398f8c.png,local_route
seed:20413,seed,20413,李子种子,ok,true,,5,seed,20413,1020413,Crop_413,6264,0,1,seed-catalog,/game-config/seed_images_named/20413_%E6%9D%8E%E5%AD%90_Crop_413_Seed.png,images/seed_20413_542a3aead5.png,local_route
seed:20416,seed,20416,哈哈南瓜种子,ok,true,,5,seed,20416,1020416,Crop_416,12000,0,1,seed-catalog,/game-config/seed_images_named/Crop_416_Seed.png,images/seed_20416_5fbd534ce6.png,local_route
seed:20442,seed,20442,睡莲种子,ok,true,,5,seed,20442,1020442,Crop_442,5742,0,1,seed-catalog,/game-config/seed_images_named/20442_%E7%9D%A1%E8%8E%B2_Crop_442_Seed.png,images/seed_20442_9acd0d7006.png,local_route
seed:21135,seed,21135,艾草种子,ok,true,,5,seed,21135,1021135,Crop_1135,1000,0,1,seed-catalog,/miniapp-assets-cache/fbecaa419fc21cdecf70d15a0789a2c537edc5ec.png,images/seed_21135_8bfff2c084.png,local_route
seed:21542,seed,21542,新春红包种子,ok,true,,5,seed,21542,1021542,Crop_1542,400,0,1,seed-catalog,/game-config/seed_images_named/21542_%E6%96%B0%E6%98%A5%E7%BA%A2%E5%8C%85_Crop_1542_Seed.png,images/seed_21542_a378ec6288.png,local_route
seed:29998,seed,29998,哈哈南瓜种子,ok,true,,5,seed,29998,1029998,Crop_9998,28080,0,1,seed-catalog,/game-config/seed_images_named/29998_%E5%93%88%E5%93%88%E5%8D%97%E7%93%9C_Crop_9998_Seed.png,images/seed_29998_06eac4701b.png,local_route
seed:29999,seed,29999,白萝卜种子,ok,true,,5,seed,29999,1029999,Crop_9999,0,0,1,seed-catalog,/game-config/seed_images_named/29999_%E7%99%BD%E8%90%9D%E5%8D%9C_Crop_2_Seed.png,images/seed_29999_de77ec1e62.png,local_route
seed:20016,seed,20016,菠萝蜜种子,ok,true,,5,seed,20016,1020016,Crop_16,4680,0,134,seed-catalog,/game-config/seed_images_named/20016_%E8%8F%A0%E8%90%9D%E8%9C%9C_Crop_16_Seed.png,images/seed_20016_e61d93343e.png,local_route
plant:1020001,plant,1020001,草莓,ok,true,,,plant,20001,1020001,Crop_1,0,0,1,Plant,/game-config/seed_images_named/20001_%E8%8D%89%E8%8E%93_Crop_1_Seed.png,images/plant_1020001_62bada5173.png,local_route
plant:1020002,plant,1020002,白萝卜,ok,true,,,plant,20002,1020002,Crop_2,0,0,1,Plant,/game-config/seed_images_named/20002_%E7%99%BD%E8%90%9D%E5%8D%9C_Crop_2_Seed%20-%20.png,images/plant_1020002_020a806a7e.png,local_route
plant:1020003,plant,1020003,胡萝卜,ok,true,,,plant,20003,1020003,Crop_3,0,0,1,Plant,/game-config/seed_images_named/20003_%E8%83%A1%E8%90%9D%E5%8D%9C_Crop_3_Seed.png,images/plant_1020003_3bd7efa1a2.png,local_route
plant:1020004,plant,1020004,玉米,ok,true,,,plant,20004,1020004,Crop_4,0,0,1,Plant,/game-config/seed_images_named/20004_%E7%8E%89%E7%B1%B3_Crop_4_Seed.png,images/plant_1020004_d2c23522d4.png,local_route
plant:1020005,plant,1020005,土豆,ok,true,,,plant,20005,1020005,Crop_5,0,0,1,Plant,/game-config/seed_images_named/20005_%E5%9C%9F%E8%B1%86_Crop_5_Seed.png,images/plant_1020005_1a908e26cf.png,local_route
plant:1020006,plant,1020006,茄子,ok,true,,,plant,20006,1020006,Crop_6,0,0,1,Plant,/game-config/seed_images_named/20006_%E8%8C%84%E5%AD%90_Crop_6_Seed.png,images/plant_1020006_4015d15bf2.png,local_route
plant:1020007,plant,1020007,番茄,ok,true,,,plant,20007,1020007,Crop_7,0,0,1,Plant,/game-config/seed_images_named/20007_%E7%95%AA%E8%8C%84_Crop_7_Seed.png,images/plant_1020007_bb601ff4dd.png,local_route
plant:1020008,plant,1020008,豌豆,ok,true,,,plant,20008,1020008,Crop_8,0,0,1,Plant,/game-config/seed_images_named/20008_%E8%B1%8C%E8%B1%86_Crop_8_Seed.png,images/plant_1020008_f7ade8bb60.png,local_route
plant:1020009,plant,1020009,辣椒,ok,true,,,plant,20009,1020009,Crop_9,0,0,1,Plant,/game-config/seed_images_named/20009_%E8%BE%A3%E6%A4%92_Crop_9_Seed.png,images/plant_1020009_66dfe1d44b.png,local_route
plant:1020010,plant,1020010,南瓜,ok,true,,,plant,20010,1020010,Crop_10,0,0,1,Plant,/game-config/seed_images_named/20010_%E5%8D%97%E7%93%9C_Crop_10_Seed.png,images/plant_1020010_0a52b3c97c.png,local_route
plant:1020011,plant,1020011,苹果,ok,true,,,plant,20011,1020011,Crop_11,0,0,1,Plant,/game-config/seed_images_named/20011_%E8%8B%B9%E6%9E%9C_Crop_11_Seed.png,images/plant_1020011_4564c1b628.png,local_route
plant:1020013,plant,1020013,葡萄,ok,true,,,plant,20013,1020013,Crop_13,0,0,1,Plant,/game-config/seed_images_named/20013_%E8%91%A1%E8%90%84_Crop_13_Seed.png,images/plant_1020013_48362af46f.png,local_route
plant:1020014,plant,1020014,西瓜,ok,true,,,plant,20014,1020014,Crop_14,0,0,1,Plant,/game-config/seed_images_named/20014_%E8%A5%BF%E7%93%9C_Crop_14_Seed.png,images/plant_1020014_2fbbe0edb0.png,local_route
plant:1020015,plant,1020015,香蕉,ok,true,,,plant,20015,1020015,Crop_15,0,0,1,Plant,/game-config/seed_images_named/20015_%E9%A6%99%E8%95%89_Crop_15_Seed.png,images/plant_1020015_40937a2946.png,local_route
plant:1020016,plant,1020016,菠萝蜜,ok,true,,,plant,20016,1020016,Crop_16,0,0,134,Plant,/game-config/seed_images_named/20016_%E8%8F%A0%E8%90%9D%E8%9C%9C_Crop_16_Seed.png,images/plant_1020016_e61d93343e.png,local_route
plant:1020018,plant,1020018,桃子,ok,true,,,plant,20018,1020018,Crop_18,0,0,1,Plant,/game-config/seed_images_named/20018_%E6%A1%83%E5%AD%90_Crop_18_Seed.png,images/plant_1020018_007c28e813.png,local_route
plant:1020019,plant,1020019,橙子,ok,true,,,plant,20019,1020019,Crop_19,0,0,1,Plant,/game-config/seed_images_named/20019_%E6%A9%99%E5%AD%90_Crop_19_Seed.png,images/plant_1020019_51526ac5b1.png,local_route
plant:1020022,plant,1020022,鳄梨,ok,true,,,plant,20022,1020022,Crop_22,0,0,1,Plant,/game-config/seed_images_named/20022_%E9%B3%84%E6%A2%A8_Crop_22_Seed.png,images/plant_1020022_b323b80a65.png,local_route
plant:1020023,plant,1020023,石榴,ok,true,,,plant,20023,1020023,Crop_23,0,0,1,Plant,/game-config/seed_images_named/20023_%E7%9F%B3%E6%A6%B4_Crop_23_Seed.png,images/plant_1020023_4e19aa8794.png,local_route
plant:1020025,plant,1020025,银杏树苗,ok,true,,,plant,20025,1020025,Crop_25,0,0,1,Plant,/game-config/seed_images_named/Crop_25_Seed.png,images/plant_1020025_60d32f550f.png,local_route
plant:1020026,plant,1020026,柚子,ok,true,,,plant,20026,1020026,Crop_26,0,0,1,Plant,/game-config/seed_images_named/20026_%E6%9F%9A%E5%AD%90_Crop_26_Seed.png,images/plant_1020026_32c3ea8f86.png,local_route
plant:1020027,plant,1020027,菠萝,ok,true,,,plant,20027,1020027,Crop_27,0,0,1,Plant,/game-config/seed_images_named/20027_%E8%8F%A0%E8%90%9D_Crop_27_Seed.png,images/plant_1020027_385d836852.png,local_route
plant:1020029,plant,1020029,椰子,ok,true,,,plant,20029,1020029,Crop_29,0,0,1,Plant,/game-config/seed_images_named/20029_%E6%A4%B0%E5%AD%90_Crop_29_Seed.png,images/plant_1020029_7b2f76f4ed.png,local_route
plant:1020031,plant,1020031,葫芦,ok,true,,,plant,20031,1020031,Crop_31,0,0,1,Plant,/game-config/seed_images_named/20031_%E8%91%AB%E8%8A%A6_Crop_31_Seed.png,images/plant_1020031_d4d80097e5.png,local_route
plant:1020033,plant,1020033,火龙果,ok,true,,,plant,20033,1020033,Crop_33,0,0,1,Plant,/game-config/seed_images_named/20033_%E7%81%AB%E9%BE%99%E6%9E%9C_Crop_33_Seed.png,images/plant_1020033_a7c5e2cc3e.png,local_route
plant:1020034,plant,1020034,樱桃,ok,true,,,plant,20034,1020034,Crop_34,0,0,1,Plant,/game-config/seed_images_named/20034_%E6%A8%B1%E6%A1%83_Crop_34_Seed.png,images/plant_1020034_3b821fc886.png,local_route
plant:1020035,plant,1020035,荔枝,ok,true,,,plant,20035,1020035,Crop_35,0,0,1,Plant,/game-config/seed_images_named/20035_%E8%8D%94%E6%9E%9D_Crop_35_Seed.png,images/plant_1020035_3df14d0d82.png,local_route
plant:1020036,plant,1020036,箬竹,ok,true,,,plant,20036,1020036,Crop_36,0,0,1,Plant,/game-config/seed_images_named/20036_%E7%AE%AC%E7%AB%B9_Crop_36_Seed.png,images/plant_1020036_f60ea269b7.png,local_route
plant:1020037,plant,1020037,莲藕,ok,true,,,plant,20037,1020037,Crop_37,0,0,1,Plant,/game-config/seed_images_named/20037_%E8%8E%B2%E8%97%95_Crop_37_Seed.png,images/plant_1020037_885c9dd87a.png,local_route
plant:1020038,plant,1020038,木瓜,ok,true,,,plant,20038,1020038,Crop_38,0,0,1,Plant,/game-config/seed_images_named/20038_%E6%9C%A8%E7%93%9C_Crop_38_Seed.png,images/plant_1020038_cfc63597f8.png,local_route
plant:1020039,plant,1020039,杨桃,ok,true,,,plant,20039,1020039,Crop_39,0,0,1,Plant,/game-config/seed_images_named/20039_%E6%9D%A8%E6%A1%83_Crop_39_Seed.png,images/plant_1020039_25fd32c892.png,local_route
plant:1020041,plant,1020041,红玫瑰,ok,true,,,plant,20041,1020041,Crop_41,0,0,1,Plant,/game-config/seed_images_named/20041_%E7%BA%A2%E7%8E%AB%E7%91%B0_Crop_41_Seed.png,images/plant_1020041_0172c99ffd.png,local_route
plant:1020042,plant,1020042,柠檬,ok,true,,,plant,20042,1020042,Crop_42,0,0,1,Plant,/game-config/seed_images_named/20042_%E6%9F%A0%E6%AA%AC_Crop_42_Seed.png,images/plant_1020042_2f4ebf0e68.png,local_route
plant:1020043,plant,1020043,无花果,ok,true,,,plant,20043,1020043,Crop_43,0,0,1,Plant,/game-config/seed_images_named/20043_%E6%97%A0%E8%8A%B1%E6%9E%9C_Crop_43_Seed.png,images/plant_1020043_1a439103c3.png,local_route
plant:1020044,plant,1020044,丝瓜,ok,true,,,plant,20044,1020044,Crop_44,0,0,1,Plant,/game-config/seed_images_named/20044_%E4%B8%9D%E7%93%9C_Crop_44_Seed.png,images/plant_1020044_9643028541.png,local_route
plant:1020045,plant,1020045,猕猴桃,ok,true,,,plant,20045,1020045,Crop_45,0,0,1,Plant,/game-config/seed_images_named/20045_%E7%8C%95%E7%8C%B4%E6%A1%83_Crop_45_Seed.png,images/plant_1020045_0533b867f5.png,local_route
plant:1020046,plant,1020046,爱心果,ok,true,,,plant,20046,1020046,Crop_46,0,0,1,Plant,/game-config/seed_images_named/Crop_46_Seed.png,images/plant_1020046_28e60201ad.png,local_route
plant:1020047,plant,1020047,甘蔗,ok,true,,,plant,20047,1020047,Crop_47,0,0,1,Plant,/game-config/seed_images_named/20047_%E7%94%98%E8%94%97_Crop_47_Seed.png,images/plant_1020047_09f36bf51e.png,local_route
plant:1020048,plant,1020048,杨梅,ok,true,,,plant,20048,1020048,Crop_48,0,0,1,Plant,/game-config/seed_images_named/20048_%E6%9D%A8%E6%A2%85_Crop_48_Seed.png,images/plant_1020048_cdb275d99c.png,local_route
plant:1020049,plant,1020049,花生,ok,true,,,plant,20049,1020049,Crop_49,0,0,1,Plant,/game-config/seed_images_named/20049_%E8%8A%B1%E7%94%9F_Crop_49_Seed.png,images/plant_1020049_d55d448757.png,local_route
plant:1020050,plant,1020050,蘑菇,ok,true,,,plant,20050,1020050,Crop_50,0,0,1,Plant,/game-config/seed_images_named/20050_%E8%98%91%E8%8F%87_Crop_50_Seed.png,images/plant_1020050_375179c037.png,local_route
plant:1020051,plant,1020051,红枣,ok,true,,,plant,20051,1020051,Crop_51,0,0,1,Plant,/game-config/seed_images_named/20051_%E7%BA%A2%E6%9E%A3_Crop_51_Seed.png,images/plant_1020051_b4d538afdb.png,local_route
plant:1020052,plant,1020052,金针菇,ok,true,,,plant,20052,1020052,Crop_52,0,0,1,Plant,/game-config/seed_images_named/20052_%E9%87%91%E9%92%88%E8%8F%87_Crop_52_Seed.png,images/plant_1020052_7204d0ba15.png,local_route
plant:1020053,plant,1020053,桂圆,ok,true,,,plant,20053,1020053,Crop_53,0,0,1,Plant,/game-config/seed_images_named/20053_%E6%A1%82%E5%9C%86_Crop_53_Seed.png,images/plant_1020053_dc2a51be99.png,local_route
plant:1020054,plant,1020054,梨,ok,true,,,plant,20054,1020054,Crop_54,0,0,1,Plant,/game-config/seed_images_named/20054_%E6%A2%A8_Crop_54_Seed.png,images/plant_1020054_cb24215752.png,local_route
plant:1020055,plant,1020055,枇杷,ok,true,,,plant,20055,1020055,Crop_55,0,0,1,Plant,/game-config/seed_images_named/20055_%E6%9E%87%E6%9D%B7_Crop_55_Seed.png,images/plant_1020055_c3415dfa4e.png,local_route
plant:1020056,plant,1020056,哈密瓜,ok,true,,,plant,20056,1020056,Crop_56,0,0,1,Plant,/game-config/seed_images_named/20056_%E5%93%88%E5%AF%86%E7%93%9C_Crop_56_Seed.png,images/plant_1020056_4aa97eb42c.png,local_route
plant:1020057,plant,1020057,芒果,ok,true,,,plant,20057,1020057,Crop_57,0,0,1,Plant,/game-config/seed_images_named/20057_%E8%8A%92%E6%9E%9C_Crop_57_Seed.png,images/plant_1020057_6ef7b5dcd8.png,local_route
plant:1020058,plant,1020058,榴莲,ok,true,,,plant,20058,1020058,Crop_58,0,0,1,Plant,/game-config/seed_images_named/20058_%E6%A6%B4%E8%8E%B2_Crop_58_Seed.png,images/plant_1020058_e0ea4bc6b1.png,local_route
plant:1020059,plant,1020059,大白菜,ok,true,,,plant,20059,1020059,Crop_59,0,0,1,Plant,/game-config/seed_images_named/20059_%E5%A4%A7%E7%99%BD%E8%8F%9C_Crop_59_Seed.png,images/plant_1020059_83aaa753f0.png,local_route
plant:1020060,plant,1020060,水稻,ok,true,,,plant,20060,1020060,Crop_60,0,0,1,Plant,/game-config/seed_images_named/20060_%E6%B0%B4%E7%A8%BB_Crop_60_Seed.png,images/plant_1020060_21022d1b9d.png,local_route
plant:1020061,plant,1020061,小麦,ok,true,,,plant,20061,1020061,Crop_61,0,0,1,Plant,/game-config/seed_images_named/20061_%E5%B0%8F%E9%BA%A6_Crop_61_Seed.png,images/plant_1020061_e46795ffa2.png,local_route
plant:1020062,plant,1020062,四叶草,ok,true,,,plant,20062,1020062,Crop_62,0,0,1,Plant,/game-config/seed_images_named/20062_%E5%9B%9B%E5%8F%B6%E8%8D%89_Crop_62_Seed.png,images/plant_1020062_0941b20526.png,local_route
plant:1020063,plant,1020063,苦瓜,ok,true,,,plant,20063,1020063,Crop_63,0,0,1,Plant,/game-config/seed_images_named/20063_%E8%8B%A6%E7%93%9C_Crop_63_Seed.png,images/plant_1020063_1889acb3de.png,local_route
plant:1020064,plant,1020064,大葱,ok,true,,,plant,20064,1020064,Crop_64,0,0,1,Plant,/game-config/seed_images_named/20064_%E5%A4%A7%E8%91%B1_Crop_64_Seed.png,images/plant_1020064_ccf9bd1361.png,local_route
plant:1020065,plant,1020065,大蒜,ok,true,,,plant,20065,1020065,Crop_65,0,0,1,Plant,/game-config/seed_images_named/20065_%E5%A4%A7%E8%92%9C_Crop_65_Seed.png,images/plant_1020065_052e82eac1.png,local_route
plant:1020066,plant,1020066,鲜姜,ok,true,,,plant,20066,1020066,Crop_66,0,0,1,Plant,/game-config/seed_images_named/20066_%E9%B2%9C%E5%A7%9C_Crop_66_Seed.png,images/plant_1020066_6738fee47b.png,local_route
plant:1020067,plant,1020067,香瓜,ok,true,,,plant,20067,1020067,Crop_67,0,0,1,Plant,/game-config/seed_images_named/20067_%E9%A6%99%E7%93%9C_Crop_67_Seed.png,images/plant_1020067_832711694b.png,local_route
plant:1020068,plant,1020068,冬瓜,ok,true,,,plant,20068,1020068,Crop_68,0,0,1,Plant,/game-config/seed_images_named/20068_%E5%86%AC%E7%93%9C_Crop_68_Seed.png,images/plant_1020068_764e17d40b.png,local_route
plant:1020069,plant,1020069,莴笋,ok,true,,,plant,20069,1020069,Crop_69,0,0,1,Plant,/game-config/seed_images_named/Crop_69_Seed.png,images/plant_1020069_cf6336913e.png,local_route
plant:1020070,plant,1020070,黄豆,ok,true,,,plant,20070,1020070,Crop_70,0,0,1,Plant,/game-config/seed_images_named/20070_%E9%BB%84%E8%B1%86_Crop_70_Seed.png,images/plant_1020070_9be0d86f04.png,local_route
plant:1020071,plant,1020071,小白菜,ok,true,,,plant,20071,1020071,Crop_71,0,0,1,Plant,/game-config/seed_images_named/20071_%E5%B0%8F%E7%99%BD%E8%8F%9C_Crop_71_Seed.png,images/plant_1020071_6a95fe7245.png,local_route
plant:1020072,plant,1020072,榛子,ok,true,,,plant,20072,1020072,Crop_72,0,0,1,Plant,/game-config/seed_images_named/20072_%E6%A6%9B%E5%AD%90_Crop_72_Seed.png,images/plant_1020072_aa89a6f508.png,local_route
plant:1020073,plant,1020073,菠菜,ok,true,,,plant,20073,1020073,Crop_73,0,0,1,Plant,/game-config/seed_images_named/20073_%E8%8F%A0%E8%8F%9C_Crop_73_Seed.png,images/plant_1020073_9030e6c2d5.png,local_route
plant:1020074,plant,1020074,金桔,ok,true,,,plant,20074,1020074,Crop_74,0,0,1,Plant,/game-config/seed_images_named/20074_%E9%87%91%E6%A1%94_Crop_74_Seed.png,images/plant_1020074_5b9b25a0de.png,local_route
plant:1020075,plant,1020075,桑葚,ok,true,,,plant,20075,1020075,Crop_75,0,0,1,Plant,/game-config/seed_images_named/20075_%E6%A1%91%E8%91%9A_Crop_75_Seed.png,images/plant_1020075_f79b06b8f0.png,local_route
